benchmark,variant,seed,workload_scale,buffer_depth,baseline,bytes,events,replay_success,property_match,final_signature_match,event_match,reduction_vs_full_instruction_pct,reduction_vs_full_commit_pct,reduction_vs_snapshot_pct,diagnostic_context_available,notes
sensor_threshold_bug,fixed,1,medium,256,full_instruction_trace,127824,15978,false,NA,NA,NA,0.00,50.00,-3020.70,false,ESTIMATED formula=commits*(pc+instruction=8B)
sensor_threshold_bug,fixed,1,medium,256,full_commit_trace,255648,15978,false,NA,NA,NA,-100.00,0.00,-6141.41,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
sensor_threshold_bug,fixed,1,medium,256,pc_only_trace,63912,15978,false,NA,NA,NA,50.00,75.00,-1460.35,false,ESTIMATED formula=commits*pc32
sensor_threshold_bug,fixed,1,medium,256,branch_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
sensor_threshold_bug,fixed,1,medium,256,riscv_etrace_branch_trace_estimate,2000,0,false,NA,NA,NA,98.44,99.22,51.17,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
sensor_threshold_bug,fixed,1,medium,256,load_store_trace,36,3,false,NA,NA,NA,99.97,99.99,99.12,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
sensor_threshold_bug,fixed,1,medium,256,mmio_only_trace,36,3,false,NA,NA,NA,99.97,99.99,99.12,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
sensor_threshold_bug,fixed,1,medium,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
sensor_threshold_bug,fixed,1,medium,256,interrupt_plus_mmio_trace,36,3,false,NA,NA,NA,99.97,99.99,99.12,false,ESTIMATED formula=(interrupt+MMIO events)*12B
sensor_threshold_bug,fixed,1,medium,256,snapshot_at_failure,4096,1,false,NA,NA,NA,96.80,98.40,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
sensor_threshold_bug,fixed,1,medium,256,replaycapsule_core,24,3,true,PASS,PASS,PASS,99.98,99.99,99.41,true,MEASURED from workload_scaling capsule_bytes
sensor_threshold_bug,fixed,1,medium,256,replaycapsule_with_diagnostics,48,3,true,PASS,PASS,PASS,99.96,99.98,98.83,true,ESTIMATED measured capsule plus 8B/event diagnostic context
sensor_threshold_bug,fixed,1,medium,256,replaycapsule_with_payload_hashes,36,3,true,PASS,PASS,PASS,99.97,99.99,99.12,true,ESTIMATED measured capsule plus 4B/event payload hash
sensor_threshold_bug,fixed,2,medium,256,full_instruction_trace,127824,15978,false,NA,NA,NA,0.00,50.00,-3020.70,false,ESTIMATED formula=commits*(pc+instruction=8B)
sensor_threshold_bug,fixed,2,medium,256,full_commit_trace,255648,15978,false,NA,NA,NA,-100.00,0.00,-6141.41,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
sensor_threshold_bug,fixed,2,medium,256,pc_only_trace,63912,15978,false,NA,NA,NA,50.00,75.00,-1460.35,false,ESTIMATED formula=commits*pc32
sensor_threshold_bug,fixed,2,medium,256,branch_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
sensor_threshold_bug,fixed,2,medium,256,riscv_etrace_branch_trace_estimate,2000,0,false,NA,NA,NA,98.44,99.22,51.17,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
sensor_threshold_bug,fixed,2,medium,256,load_store_trace,36,3,false,NA,NA,NA,99.97,99.99,99.12,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
sensor_threshold_bug,fixed,2,medium,256,mmio_only_trace,36,3,false,NA,NA,NA,99.97,99.99,99.12,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
sensor_threshold_bug,fixed,2,medium,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
sensor_threshold_bug,fixed,2,medium,256,interrupt_plus_mmio_trace,36,3,false,NA,NA,NA,99.97,99.99,99.12,false,ESTIMATED formula=(interrupt+MMIO events)*12B
sensor_threshold_bug,fixed,2,medium,256,snapshot_at_failure,4096,1,false,NA,NA,NA,96.80,98.40,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
sensor_threshold_bug,fixed,2,medium,256,replaycapsule_core,24,3,true,PASS,PASS,PASS,99.98,99.99,99.41,true,MEASURED from workload_scaling capsule_bytes
sensor_threshold_bug,fixed,2,medium,256,replaycapsule_with_diagnostics,48,3,true,PASS,PASS,PASS,99.96,99.98,98.83,true,ESTIMATED measured capsule plus 8B/event diagnostic context
sensor_threshold_bug,fixed,2,medium,256,replaycapsule_with_payload_hashes,36,3,true,PASS,PASS,PASS,99.97,99.99,99.12,true,ESTIMATED measured capsule plus 4B/event payload hash
sensor_threshold_bug,fixed,3,medium,256,full_instruction_trace,127824,15978,false,NA,NA,NA,0.00,50.00,-3020.70,false,ESTIMATED formula=commits*(pc+instruction=8B)
sensor_threshold_bug,fixed,3,medium,256,full_commit_trace,255648,15978,false,NA,NA,NA,-100.00,0.00,-6141.41,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
sensor_threshold_bug,fixed,3,medium,256,pc_only_trace,63912,15978,false,NA,NA,NA,50.00,75.00,-1460.35,false,ESTIMATED formula=commits*pc32
sensor_threshold_bug,fixed,3,medium,256,branch_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
sensor_threshold_bug,fixed,3,medium,256,riscv_etrace_branch_trace_estimate,2000,0,false,NA,NA,NA,98.44,99.22,51.17,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
sensor_threshold_bug,fixed,3,medium,256,load_store_trace,36,3,false,NA,NA,NA,99.97,99.99,99.12,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
sensor_threshold_bug,fixed,3,medium,256,mmio_only_trace,36,3,false,NA,NA,NA,99.97,99.99,99.12,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
sensor_threshold_bug,fixed,3,medium,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
sensor_threshold_bug,fixed,3,medium,256,interrupt_plus_mmio_trace,36,3,false,NA,NA,NA,99.97,99.99,99.12,false,ESTIMATED formula=(interrupt+MMIO events)*12B
sensor_threshold_bug,fixed,3,medium,256,snapshot_at_failure,4096,1,false,NA,NA,NA,96.80,98.40,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
sensor_threshold_bug,fixed,3,medium,256,replaycapsule_core,24,3,true,PASS,PASS,PASS,99.98,99.99,99.41,true,MEASURED from workload_scaling capsule_bytes
sensor_threshold_bug,fixed,3,medium,256,replaycapsule_with_diagnostics,48,3,true,PASS,PASS,PASS,99.96,99.98,98.83,true,ESTIMATED measured capsule plus 8B/event diagnostic context
sensor_threshold_bug,fixed,3,medium,256,replaycapsule_with_payload_hashes,36,3,true,PASS,PASS,PASS,99.97,99.99,99.12,true,ESTIMATED measured capsule plus 4B/event payload hash
sensor_threshold_bug,fixed,4,medium,256,full_instruction_trace,127824,15978,false,NA,NA,NA,0.00,50.00,-3020.70,false,ESTIMATED formula=commits*(pc+instruction=8B)
sensor_threshold_bug,fixed,4,medium,256,full_commit_trace,255648,15978,false,NA,NA,NA,-100.00,0.00,-6141.41,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
sensor_threshold_bug,fixed,4,medium,256,pc_only_trace,63912,15978,false,NA,NA,NA,50.00,75.00,-1460.35,false,ESTIMATED formula=commits*pc32
sensor_threshold_bug,fixed,4,medium,256,branch_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
sensor_threshold_bug,fixed,4,medium,256,riscv_etrace_branch_trace_estimate,2000,0,false,NA,NA,NA,98.44,99.22,51.17,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
sensor_threshold_bug,fixed,4,medium,256,load_store_trace,36,3,false,NA,NA,NA,99.97,99.99,99.12,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
sensor_threshold_bug,fixed,4,medium,256,mmio_only_trace,36,3,false,NA,NA,NA,99.97,99.99,99.12,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
sensor_threshold_bug,fixed,4,medium,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
sensor_threshold_bug,fixed,4,medium,256,interrupt_plus_mmio_trace,36,3,false,NA,NA,NA,99.97,99.99,99.12,false,ESTIMATED formula=(interrupt+MMIO events)*12B
sensor_threshold_bug,fixed,4,medium,256,snapshot_at_failure,4096,1,false,NA,NA,NA,96.80,98.40,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
sensor_threshold_bug,fixed,4,medium,256,replaycapsule_core,24,3,true,PASS,PASS,PASS,99.98,99.99,99.41,true,MEASURED from workload_scaling capsule_bytes
sensor_threshold_bug,fixed,4,medium,256,replaycapsule_with_diagnostics,48,3,true,PASS,PASS,PASS,99.96,99.98,98.83,true,ESTIMATED measured capsule plus 8B/event diagnostic context
sensor_threshold_bug,fixed,4,medium,256,replaycapsule_with_payload_hashes,36,3,true,PASS,PASS,PASS,99.97,99.99,99.12,true,ESTIMATED measured capsule plus 4B/event payload hash
sensor_threshold_bug,fixed,5,medium,256,full_instruction_trace,127824,15978,false,NA,NA,NA,0.00,50.00,-3020.70,false,ESTIMATED formula=commits*(pc+instruction=8B)
sensor_threshold_bug,fixed,5,medium,256,full_commit_trace,255648,15978,false,NA,NA,NA,-100.00,0.00,-6141.41,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
sensor_threshold_bug,fixed,5,medium,256,pc_only_trace,63912,15978,false,NA,NA,NA,50.00,75.00,-1460.35,false,ESTIMATED formula=commits*pc32
sensor_threshold_bug,fixed,5,medium,256,branch_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
sensor_threshold_bug,fixed,5,medium,256,riscv_etrace_branch_trace_estimate,2000,0,false,NA,NA,NA,98.44,99.22,51.17,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
sensor_threshold_bug,fixed,5,medium,256,load_store_trace,36,3,false,NA,NA,NA,99.97,99.99,99.12,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
sensor_threshold_bug,fixed,5,medium,256,mmio_only_trace,36,3,false,NA,NA,NA,99.97,99.99,99.12,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
sensor_threshold_bug,fixed,5,medium,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
sensor_threshold_bug,fixed,5,medium,256,interrupt_plus_mmio_trace,36,3,false,NA,NA,NA,99.97,99.99,99.12,false,ESTIMATED formula=(interrupt+MMIO events)*12B
sensor_threshold_bug,fixed,5,medium,256,snapshot_at_failure,4096,1,false,NA,NA,NA,96.80,98.40,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
sensor_threshold_bug,fixed,5,medium,256,replaycapsule_core,24,3,true,PASS,PASS,PASS,99.98,99.99,99.41,true,MEASURED from workload_scaling capsule_bytes
sensor_threshold_bug,fixed,5,medium,256,replaycapsule_with_diagnostics,48,3,true,PASS,PASS,PASS,99.96,99.98,98.83,true,ESTIMATED measured capsule plus 8B/event diagnostic context
sensor_threshold_bug,fixed,5,medium,256,replaycapsule_with_payload_hashes,36,3,true,PASS,PASS,PASS,99.97,99.99,99.12,true,ESTIMATED measured capsule plus 4B/event payload hash
sensor_threshold_bug,fixed,1,long,256,full_instruction_trace,244776,30597,false,NA,NA,NA,0.00,50.00,-5875.98,false,ESTIMATED formula=commits*(pc+instruction=8B)
sensor_threshold_bug,fixed,1,long,256,full_commit_trace,489552,30597,false,NA,NA,NA,-100.00,0.00,-11851.95,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
sensor_threshold_bug,fixed,1,long,256,pc_only_trace,122388,30597,false,NA,NA,NA,50.00,75.00,-2887.99,false,ESTIMATED formula=commits*pc32
sensor_threshold_bug,fixed,1,long,256,branch_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
sensor_threshold_bug,fixed,1,long,256,riscv_etrace_branch_trace_estimate,3832,0,false,NA,NA,NA,98.43,99.22,6.45,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
sensor_threshold_bug,fixed,1,long,256,load_store_trace,36,3,false,NA,NA,NA,99.99,99.99,99.12,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
sensor_threshold_bug,fixed,1,long,256,mmio_only_trace,36,3,false,NA,NA,NA,99.99,99.99,99.12,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
sensor_threshold_bug,fixed,1,long,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
sensor_threshold_bug,fixed,1,long,256,interrupt_plus_mmio_trace,36,3,false,NA,NA,NA,99.99,99.99,99.12,false,ESTIMATED formula=(interrupt+MMIO events)*12B
sensor_threshold_bug,fixed,1,long,256,snapshot_at_failure,4096,1,false,NA,NA,NA,98.33,99.16,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
sensor_threshold_bug,fixed,1,long,256,replaycapsule_core,24,3,true,PASS,PASS,PASS,99.99,100.00,99.41,true,MEASURED from workload_scaling capsule_bytes
sensor_threshold_bug,fixed,1,long,256,replaycapsule_with_diagnostics,48,3,true,PASS,PASS,PASS,99.98,99.99,98.83,true,ESTIMATED measured capsule plus 8B/event diagnostic context
sensor_threshold_bug,fixed,1,long,256,replaycapsule_with_payload_hashes,36,3,true,PASS,PASS,PASS,99.99,99.99,99.12,true,ESTIMATED measured capsule plus 4B/event payload hash
sensor_threshold_bug,fixed,2,long,256,full_instruction_trace,244776,30597,false,NA,NA,NA,0.00,50.00,-5875.98,false,ESTIMATED formula=commits*(pc+instruction=8B)
sensor_threshold_bug,fixed,2,long,256,full_commit_trace,489552,30597,false,NA,NA,NA,-100.00,0.00,-11851.95,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
sensor_threshold_bug,fixed,2,long,256,pc_only_trace,122388,30597,false,NA,NA,NA,50.00,75.00,-2887.99,false,ESTIMATED formula=commits*pc32
sensor_threshold_bug,fixed,2,long,256,branch_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
sensor_threshold_bug,fixed,2,long,256,riscv_etrace_branch_trace_estimate,3832,0,false,NA,NA,NA,98.43,99.22,6.45,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
sensor_threshold_bug,fixed,2,long,256,load_store_trace,36,3,false,NA,NA,NA,99.99,99.99,99.12,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
sensor_threshold_bug,fixed,2,long,256,mmio_only_trace,36,3,false,NA,NA,NA,99.99,99.99,99.12,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
sensor_threshold_bug,fixed,2,long,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
sensor_threshold_bug,fixed,2,long,256,interrupt_plus_mmio_trace,36,3,false,NA,NA,NA,99.99,99.99,99.12,false,ESTIMATED formula=(interrupt+MMIO events)*12B
sensor_threshold_bug,fixed,2,long,256,snapshot_at_failure,4096,1,false,NA,NA,NA,98.33,99.16,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
sensor_threshold_bug,fixed,2,long,256,replaycapsule_core,24,3,true,PASS,PASS,PASS,99.99,100.00,99.41,true,MEASURED from workload_scaling capsule_bytes
sensor_threshold_bug,fixed,2,long,256,replaycapsule_with_diagnostics,48,3,true,PASS,PASS,PASS,99.98,99.99,98.83,true,ESTIMATED measured capsule plus 8B/event diagnostic context
sensor_threshold_bug,fixed,2,long,256,replaycapsule_with_payload_hashes,36,3,true,PASS,PASS,PASS,99.99,99.99,99.12,true,ESTIMATED measured capsule plus 4B/event payload hash
sensor_threshold_bug,fixed,3,long,256,full_instruction_trace,244776,30597,false,NA,NA,NA,0.00,50.00,-5875.98,false,ESTIMATED formula=commits*(pc+instruction=8B)
sensor_threshold_bug,fixed,3,long,256,full_commit_trace,489552,30597,false,NA,NA,NA,-100.00,0.00,-11851.95,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
sensor_threshold_bug,fixed,3,long,256,pc_only_trace,122388,30597,false,NA,NA,NA,50.00,75.00,-2887.99,false,ESTIMATED formula=commits*pc32
sensor_threshold_bug,fixed,3,long,256,branch_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
sensor_threshold_bug,fixed,3,long,256,riscv_etrace_branch_trace_estimate,3832,0,false,NA,NA,NA,98.43,99.22,6.45,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
sensor_threshold_bug,fixed,3,long,256,load_store_trace,36,3,false,NA,NA,NA,99.99,99.99,99.12,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
sensor_threshold_bug,fixed,3,long,256,mmio_only_trace,36,3,false,NA,NA,NA,99.99,99.99,99.12,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
sensor_threshold_bug,fixed,3,long,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
sensor_threshold_bug,fixed,3,long,256,interrupt_plus_mmio_trace,36,3,false,NA,NA,NA,99.99,99.99,99.12,false,ESTIMATED formula=(interrupt+MMIO events)*12B
sensor_threshold_bug,fixed,3,long,256,snapshot_at_failure,4096,1,false,NA,NA,NA,98.33,99.16,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
sensor_threshold_bug,fixed,3,long,256,replaycapsule_core,24,3,true,PASS,PASS,PASS,99.99,100.00,99.41,true,MEASURED from workload_scaling capsule_bytes
sensor_threshold_bug,fixed,3,long,256,replaycapsule_with_diagnostics,48,3,true,PASS,PASS,PASS,99.98,99.99,98.83,true,ESTIMATED measured capsule plus 8B/event diagnostic context
sensor_threshold_bug,fixed,3,long,256,replaycapsule_with_payload_hashes,36,3,true,PASS,PASS,PASS,99.99,99.99,99.12,true,ESTIMATED measured capsule plus 4B/event payload hash
sensor_threshold_bug,fixed,4,long,256,full_instruction_trace,244776,30597,false,NA,NA,NA,0.00,50.00,-5875.98,false,ESTIMATED formula=commits*(pc+instruction=8B)
sensor_threshold_bug,fixed,4,long,256,full_commit_trace,489552,30597,false,NA,NA,NA,-100.00,0.00,-11851.95,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
sensor_threshold_bug,fixed,4,long,256,pc_only_trace,122388,30597,false,NA,NA,NA,50.00,75.00,-2887.99,false,ESTIMATED formula=commits*pc32
sensor_threshold_bug,fixed,4,long,256,branch_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
sensor_threshold_bug,fixed,4,long,256,riscv_etrace_branch_trace_estimate,3832,0,false,NA,NA,NA,98.43,99.22,6.45,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
sensor_threshold_bug,fixed,4,long,256,load_store_trace,36,3,false,NA,NA,NA,99.99,99.99,99.12,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
sensor_threshold_bug,fixed,4,long,256,mmio_only_trace,36,3,false,NA,NA,NA,99.99,99.99,99.12,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
sensor_threshold_bug,fixed,4,long,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
sensor_threshold_bug,fixed,4,long,256,interrupt_plus_mmio_trace,36,3,false,NA,NA,NA,99.99,99.99,99.12,false,ESTIMATED formula=(interrupt+MMIO events)*12B
sensor_threshold_bug,fixed,4,long,256,snapshot_at_failure,4096,1,false,NA,NA,NA,98.33,99.16,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
sensor_threshold_bug,fixed,4,long,256,replaycapsule_core,24,3,true,PASS,PASS,PASS,99.99,100.00,99.41,true,MEASURED from workload_scaling capsule_bytes
sensor_threshold_bug,fixed,4,long,256,replaycapsule_with_diagnostics,48,3,true,PASS,PASS,PASS,99.98,99.99,98.83,true,ESTIMATED measured capsule plus 8B/event diagnostic context
sensor_threshold_bug,fixed,4,long,256,replaycapsule_with_payload_hashes,36,3,true,PASS,PASS,PASS,99.99,99.99,99.12,true,ESTIMATED measured capsule plus 4B/event payload hash
sensor_threshold_bug,fixed,5,long,256,full_instruction_trace,244776,30597,false,NA,NA,NA,0.00,50.00,-5875.98,false,ESTIMATED formula=commits*(pc+instruction=8B)
sensor_threshold_bug,fixed,5,long,256,full_commit_trace,489552,30597,false,NA,NA,NA,-100.00,0.00,-11851.95,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
sensor_threshold_bug,fixed,5,long,256,pc_only_trace,122388,30597,false,NA,NA,NA,50.00,75.00,-2887.99,false,ESTIMATED formula=commits*pc32
sensor_threshold_bug,fixed,5,long,256,branch_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
sensor_threshold_bug,fixed,5,long,256,riscv_etrace_branch_trace_estimate,3832,0,false,NA,NA,NA,98.43,99.22,6.45,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
sensor_threshold_bug,fixed,5,long,256,load_store_trace,36,3,false,NA,NA,NA,99.99,99.99,99.12,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
sensor_threshold_bug,fixed,5,long,256,mmio_only_trace,36,3,false,NA,NA,NA,99.99,99.99,99.12,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
sensor_threshold_bug,fixed,5,long,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
sensor_threshold_bug,fixed,5,long,256,interrupt_plus_mmio_trace,36,3,false,NA,NA,NA,99.99,99.99,99.12,false,ESTIMATED formula=(interrupt+MMIO events)*12B
sensor_threshold_bug,fixed,5,long,256,snapshot_at_failure,4096,1,false,NA,NA,NA,98.33,99.16,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
sensor_threshold_bug,fixed,5,long,256,replaycapsule_core,24,3,true,PASS,PASS,PASS,99.99,100.00,99.41,true,MEASURED from workload_scaling capsule_bytes
sensor_threshold_bug,fixed,5,long,256,replaycapsule_with_diagnostics,48,3,true,PASS,PASS,PASS,99.98,99.99,98.83,true,ESTIMATED measured capsule plus 8B/event diagnostic context
sensor_threshold_bug,fixed,5,long,256,replaycapsule_with_payload_hashes,36,3,true,PASS,PASS,PASS,99.99,99.99,99.12,true,ESTIMATED measured capsule plus 4B/event payload hash
sensor_threshold_bug,fixed,1,stress,256,full_instruction_trace,445904,55738,false,NA,NA,NA,0.00,50.00,-10786.33,false,ESTIMATED formula=commits*(pc+instruction=8B)
sensor_threshold_bug,fixed,1,stress,256,full_commit_trace,891808,55738,false,NA,NA,NA,-100.00,0.00,-21672.66,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
sensor_threshold_bug,fixed,1,stress,256,pc_only_trace,222952,55738,false,NA,NA,NA,50.00,75.00,-5343.16,false,ESTIMATED formula=commits*pc32
sensor_threshold_bug,fixed,1,stress,256,branch_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
sensor_threshold_bug,fixed,1,stress,256,riscv_etrace_branch_trace_estimate,6968,0,false,NA,NA,NA,98.44,99.22,-70.12,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
sensor_threshold_bug,fixed,1,stress,256,load_store_trace,36,3,false,NA,NA,NA,99.99,100.00,99.12,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
sensor_threshold_bug,fixed,1,stress,256,mmio_only_trace,36,3,false,NA,NA,NA,99.99,100.00,99.12,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
sensor_threshold_bug,fixed,1,stress,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
sensor_threshold_bug,fixed,1,stress,256,interrupt_plus_mmio_trace,36,3,false,NA,NA,NA,99.99,100.00,99.12,false,ESTIMATED formula=(interrupt+MMIO events)*12B
sensor_threshold_bug,fixed,1,stress,256,snapshot_at_failure,4096,1,false,NA,NA,NA,99.08,99.54,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
sensor_threshold_bug,fixed,1,stress,256,replaycapsule_core,24,3,true,PASS,PASS,PASS,99.99,100.00,99.41,true,MEASURED from workload_scaling capsule_bytes
sensor_threshold_bug,fixed,1,stress,256,replaycapsule_with_diagnostics,48,3,true,PASS,PASS,PASS,99.99,99.99,98.83,true,ESTIMATED measured capsule plus 8B/event diagnostic context
sensor_threshold_bug,fixed,1,stress,256,replaycapsule_with_payload_hashes,36,3,true,PASS,PASS,PASS,99.99,100.00,99.12,true,ESTIMATED measured capsule plus 4B/event payload hash
sensor_threshold_bug,fixed,2,stress,256,full_instruction_trace,445904,55738,false,NA,NA,NA,0.00,50.00,-10786.33,false,ESTIMATED formula=commits*(pc+instruction=8B)
sensor_threshold_bug,fixed,2,stress,256,full_commit_trace,891808,55738,false,NA,NA,NA,-100.00,0.00,-21672.66,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
sensor_threshold_bug,fixed,2,stress,256,pc_only_trace,222952,55738,false,NA,NA,NA,50.00,75.00,-5343.16,false,ESTIMATED formula=commits*pc32
sensor_threshold_bug,fixed,2,stress,256,branch_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
sensor_threshold_bug,fixed,2,stress,256,riscv_etrace_branch_trace_estimate,6968,0,false,NA,NA,NA,98.44,99.22,-70.12,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
sensor_threshold_bug,fixed,2,stress,256,load_store_trace,36,3,false,NA,NA,NA,99.99,100.00,99.12,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
sensor_threshold_bug,fixed,2,stress,256,mmio_only_trace,36,3,false,NA,NA,NA,99.99,100.00,99.12,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
sensor_threshold_bug,fixed,2,stress,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
